1753086017.5738845,71.15,2025-07-21 13:50:18
1753086017.5738845,95.46,2025-07-21 13:50:18
1753086017.5738845,95.46,2025-07-21 13:50:18
1753086017.5738845,159.10,2025-07-21 13:50:19
1753086017.5738845,131.20,2025-07-21 13:50:19
1753086017.5738845,81.12,2025-07-21 13:50:19
1753086017.5738845,100.62,2025-07-21 13:50:19
1753086017.5738845,131.20,2025-07-21 13:50:19
1753086017.5738845,100.62,2025-07-21 13:50:19
1753086017.5738845,100.62,2025-07-21 13:50:19
1753086017.5738845,131.20,2025-07-21 13:50:20
1753086017.5738845,71.15,2025-07-21 13:50:20
1753086020.292945,756.35,2025-07-21 13:50:20
1753086017.5738845,163.80,2025-07-21 13:50:20
1753086020.292945,625.16,2025-07-21 13:50:20
1753086017.5738845,150.93,2025-07-21 13:50:20
1753086017.5738845,63.64,2025-07-21 13:50:20
1753086020.292945,63.64,2025-07-21 13:50:20
1753086017.5738845,142.30,2025-07-21 13:50:20
1753086017.5738845,95.46,2025-07-21 13:50:21
1753086017.5738845,193.55,2025-07-21 13:50:21
1753086017.5738845,142.30,2025-07-21 13:50:21
1753086017.5738845,144.07,2025-07-21 13:50:21
1753086017.5738845,192.24,2025-07-21 13:50:21
1753086021.9565089,827.93,2025-07-21 13:50:22
1753086017.5738845,90.00,2025-07-21 13:50:22
1753086017.5738845,131.20,2025-07-21 13:50:22
1753086017.5738845,144.07,2025-07-21 13:50:22
1753086017.5738845,67.50,2025-07-21 13:50:22
1753086017.5738845,136.86,2025-07-21 13:50:22
1753086017.5738845,352.18,2025-07-21 13:50:23
1753086017.5738845,100.62,2025-07-21 13:50:23
1753086017.5738845,92.77,2025-07-21 13:50:23
1753086017.5738845,92.77,2025-07-21 13:50:23
1753086023.7368133,92.77,2025-07-21 13:50:23
1753086023.9832714,112.50,2025-07-21 13:50:24
1753086023.7368133,193.55,2025-07-21 13:50:24
1753086023.9832714,90.00,2025-07-21 13:50:24
1753086023.7368133,213.45,2025-07-21 13:50:24
1753086023.9832714,1035.24,2025-07-21 13:50:24
1753086023.7368133,142.30,2025-07-21 13:50:24
1753086023.9832714,131.20,2025-07-21 13:50:24
1753086024.4862285,157.50,2025-07-21 13:50:24
1753086023.7368133,242.33,2025-07-21 13:50:25
1753086023.9832714,90.00,2025-07-21 13:50:25
1753086023.7368133,63.64,2025-07-21 13:50:25
1753086023.7368133,136.86,2025-07-21 13:50:25
1753086023.7368133,497.04,2025-07-21 13:50:25
1753086023.7368133,569.21,2025-07-21 13:50:25
1753086023.7368133,630.40,2025-07-21 13:50:25
1753086023.7368133,171.35,2025-07-21 13:50:26
1753086023.7368133,203.75,2025-07-21 13:50:26
1753086023.7368133,131.20,2025-07-21 13:50:26
1753086023.7368133,243.37,2025-07-21 13:50:26
1753086026.3344686,524.79,2025-07-21 13:50:26
1753086023.7368133,192.24,2025-07-21 13:50:26
1753086023.7368133,112.50,2025-07-21 13:50:26
1753086023.7368133,234.91,2025-07-21 13:50:27
1753086023.7368133,821.17,2025-07-21 13:50:27
1753086023.7368133,969.85,2025-07-21 13:50:27
1753086027.262947,322.15,2025-07-21 13:50:27
1753086023.7368133,131.20,2025-07-21 13:50:27
1753086027.262947,360.00,2025-07-21 13:50:27
1753086023.7368133,945.27,2025-07-21 13:50:27
1753086023.7368133,887.82,2025-07-21 13:50:27
1753086027.8341858,201.25,2025-07-21 13:50:27
1753086027.8341858,948.48,2025-07-21 13:50:28
1753086028.4198418,201.25,2025-07-21 13:50:28
1753086028.4198418,112.50,2025-07-21 13:50:28
1753086028.4198418,131.20,2025-07-21 13:50:28
1753086028.4198418,175.73,2025-07-21 13:50:28
1753086028.4198418,212.26,2025-07-21 13:50:29
1753086028.4198418,226.12,2025-07-21 13:50:29
1753086028.4198418,231.65,2025-07-21 13:50:29
1753086028.4198418,278.31,2025-07-21 13:50:29
1753086028.4198418,181.40,2025-07-21 13:50:29
1753086029.7650328,81.12,2025-07-21 13:50:29
1753086028.4198418,212.26,2025-07-21 13:50:30
1753086028.4198418,136.86,2025-07-21 13:50:30
1753086030.422968,81.12,2025-07-21 13:50:30
1753086030.422968,1020.22,2025-07-21 13:50:30
1753086030.8657076,274.65,2025-07-21 13:50:31
1753086030.8657076,207.44,2025-07-21 13:50:31
1753086030.9979732,1034.27,2025-07-21 13:50:31
1753086030.8657076,127.28,2025-07-21 13:50:31
1753086030.8657076,318.20,2025-07-21 13:50:31
1753086030.8657076,150.93,2025-07-21 13:50:31
1753086031.8284502,142.30,2025-07-21 13:50:32
1753086031.8284502,92.77,2025-07-21 13:50:32
1753086032.1552145,815.30,2025-07-21 13:50:32
1753086031.8284502,136.86,2025-07-21 13:50:32
1753086032.1552145,1088.64,2025-07-21 13:50:32
1753086032.1552145,67.50,2025-07-21 13:50:32
1753086032.1552145,1100.66,2025-07-21 13:50:32
1753086033.0076568,81.12,2025-07-21 13:50:33
1753086033.2272973,175.73,2025-07-21 13:50:33
1753086033.4065764,112.50,2025-07-21 13:50:33
1753086033.4065764,92.77,2025-07-21 13:50:33
1753086033.4065764,114.73,2025-07-21 13:50:33
1753086033.6260965,114.73,2025-07-21 13:50:34
1753086033.4065764,150.93,2025-07-21 13:50:34
1753086033.4703715,67.50,2025-07-21 13:50:34
1753086034.3188026,92.77,2025-07-21 13:50:34
1753086033.4065764,142.30,2025-07-21 13:50:34
1753086034.3188026,213.45,2025-07-21 13:50:34
1753086033.4065764,92.77,2025-07-21 13:50:34
1753086033.4065764,71.15,2025-07-21 13:50:34
1753086034.8021388,171.35,2025-07-21 13:50:34
1753086033.4703715,63.64,2025-07-21 13:50:35
1753086033.4065764,142.30,2025-07-21 13:50:35
1753086033.4065764,142.30,2025-07-21 13:50:35
1753086033.4065764,71.15,2025-07-21 13:50:35
1753086033.4703715,71.15,2025-07-21 13:50:35
1753086033.4065764,81.12,2025-07-21 13:50:35
1753086033.4703715,71.15,2025-07-21 13:50:35
1753086033.4065764,90.00,2025-07-21 13:50:35
1753086035.7431018,136.86,2025-07-21 13:50:35
1753086033.4703715,71.15,2025-07-21 13:50:35
1753086033.4065764,92.77,2025-07-21 13:50:35
1753086035.808929,71.15,2025-07-21 13:50:36
1753086033.4065764,81.12,2025-07-21 13:50:36
1753086033.4065764,100.62,2025-07-21 13:50:36
1753086033.4703715,136.86,2025-07-21 13:50:36
1753086033.4065764,71.15,2025-07-21 13:50:36
1753086033.4065764,150.93,2025-07-21 13:50:36
1753086033.4703715,121.17,2025-07-21 13:50:36
